,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId
287,2020-01-03 23:45:00,,,,,,,,2020-01-03,"Mangala, Bilaspur - NTPC"
288,2020-01-04 00:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
289,2020-01-04 00:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
290,2020-01-04 00:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
291,2020-01-04 00:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
292,2020-01-04 01:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
293,2020-01-04 01:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
294,2020-01-04 01:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
295,2020-01-04 01:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
296,2020-01-04 02:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
297,2020-01-04 02:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
298,2020-01-04 02:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
299,2020-01-04 02:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
300,2020-01-04 03:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
301,2020-01-04 03:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
302,2020-01-04 03:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
303,2020-01-04 03:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
304,2020-01-04 04:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
305,2020-01-04 04:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
306,2020-01-04 04:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
307,2020-01-04 04:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
308,2020-01-04 05:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
309,2020-01-04 05:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
310,2020-01-04 05:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
311,2020-01-04 05:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
312,2020-01-04 06:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
313,2020-01-04 06:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
314,2020-01-04 06:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
315,2020-01-04 06:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
316,2020-01-04 07:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
317,2020-01-04 07:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
318,2020-01-04 07:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
319,2020-01-04 07:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
320,2020-01-04 08:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
321,2020-01-04 08:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
322,2020-01-04 08:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
323,2020-01-04 08:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
324,2020-01-04 09:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
325,2020-01-04 09:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
326,2020-01-04 09:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
327,2020-01-04 09:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
328,2020-01-04 10:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
329,2020-01-04 10:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
330,2020-01-04 10:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
331,2020-01-04 10:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
332,2020-01-04 11:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
333,2020-01-04 11:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
334,2020-01-04 11:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
335,2020-01-04 11:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
336,2020-01-04 12:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
337,2020-01-04 12:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
338,2020-01-04 12:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
339,2020-01-04 12:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
340,2020-01-04 13:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
341,2020-01-04 13:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
342,2020-01-04 13:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
343,2020-01-04 13:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
344,2020-01-04 14:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
345,2020-01-04 14:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
346,2020-01-04 14:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
347,2020-01-04 14:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
348,2020-01-04 15:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
349,2020-01-04 15:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
350,2020-01-04 15:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
351,2020-01-04 15:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
352,2020-01-04 16:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
353,2020-01-04 16:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
354,2020-01-04 16:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
355,2020-01-04 16:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
356,2020-01-04 17:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
357,2020-01-04 17:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
358,2020-01-04 17:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
359,2020-01-04 17:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
360,2020-01-04 18:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
361,2020-01-04 18:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
362,2020-01-04 18:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
363,2020-01-04 18:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
364,2020-01-04 19:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
365,2020-01-04 19:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
366,2020-01-04 19:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
367,2020-01-04 19:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
368,2020-01-04 20:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
369,2020-01-04 20:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
370,2020-01-04 20:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
371,2020-01-04 20:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
372,2020-01-04 21:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
373,2020-01-04 21:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
374,2020-01-04 21:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
375,2020-01-04 21:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
376,2020-01-04 22:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
377,2020-01-04 22:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
378,2020-01-04 22:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
379,2020-01-04 22:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
380,2020-01-04 23:00:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
381,2020-01-04 23:15:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
382,2020-01-04 23:30:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
383,2020-01-04 23:45:00,,,,,,,,2020-01-04,"Mangala, Bilaspur - NTPC"
384,2020-01-05 00:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
385,2020-01-05 00:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
386,2020-01-05 00:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
387,2020-01-05 00:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
388,2020-01-05 01:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
389,2020-01-05 01:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
390,2020-01-05 01:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
391,2020-01-05 01:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
392,2020-01-05 02:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
393,2020-01-05 02:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
394,2020-01-05 02:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
395,2020-01-05 02:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
396,2020-01-05 03:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
397,2020-01-05 03:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
398,2020-01-05 03:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
399,2020-01-05 03:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
400,2020-01-05 04:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
401,2020-01-05 04:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
402,2020-01-05 04:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
403,2020-01-05 04:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
404,2020-01-05 05:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
405,2020-01-05 05:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
406,2020-01-05 05:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
407,2020-01-05 05:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
408,2020-01-05 06:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
409,2020-01-05 06:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
410,2020-01-05 06:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
411,2020-01-05 06:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
412,2020-01-05 07:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
413,2020-01-05 07:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
414,2020-01-05 07:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
415,2020-01-05 07:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
416,2020-01-05 08:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
417,2020-01-05 08:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
418,2020-01-05 08:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
419,2020-01-05 08:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
420,2020-01-05 09:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
421,2020-01-05 09:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
422,2020-01-05 09:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
423,2020-01-05 09:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
424,2020-01-05 10:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
425,2020-01-05 10:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
426,2020-01-05 10:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
427,2020-01-05 10:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
428,2020-01-05 11:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
429,2020-01-05 11:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
430,2020-01-05 11:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
431,2020-01-05 11:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
432,2020-01-05 12:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
433,2020-01-05 12:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
434,2020-01-05 12:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
435,2020-01-05 12:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
436,2020-01-05 13:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
437,2020-01-05 13:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
438,2020-01-05 13:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
439,2020-01-05 13:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
440,2020-01-05 14:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
441,2020-01-05 14:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
442,2020-01-05 14:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
443,2020-01-05 14:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
444,2020-01-05 15:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
445,2020-01-05 15:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
446,2020-01-05 15:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
447,2020-01-05 15:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
448,2020-01-05 16:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
449,2020-01-05 16:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
450,2020-01-05 16:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
451,2020-01-05 16:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
452,2020-01-05 17:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
453,2020-01-05 17:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
454,2020-01-05 17:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
455,2020-01-05 17:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
456,2020-01-05 18:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
457,2020-01-05 18:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
458,2020-01-05 18:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
459,2020-01-05 18:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
460,2020-01-05 19:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
461,2020-01-05 19:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
462,2020-01-05 19:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
463,2020-01-05 19:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
464,2020-01-05 20:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
465,2020-01-05 20:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
466,2020-01-05 20:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
467,2020-01-05 20:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
468,2020-01-05 21:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
469,2020-01-05 21:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
470,2020-01-05 21:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
471,2020-01-05 21:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
472,2020-01-05 22:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
473,2020-01-05 22:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
474,2020-01-05 22:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
475,2020-01-05 22:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
476,2020-01-05 23:00:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
477,2020-01-05 23:15:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
478,2020-01-05 23:30:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
479,2020-01-05 23:45:00,,,,,,,,2020-01-05,"Mangala, Bilaspur - NTPC"
480,2020-01-06 00:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
481,2020-01-06 00:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
482,2020-01-06 00:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
483,2020-01-06 00:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
484,2020-01-06 01:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
485,2020-01-06 01:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
486,2020-01-06 01:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
487,2020-01-06 01:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
488,2020-01-06 02:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
489,2020-01-06 02:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
490,2020-01-06 02:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
491,2020-01-06 02:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
492,2020-01-06 03:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
493,2020-01-06 03:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
494,2020-01-06 03:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
495,2020-01-06 03:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
496,2020-01-06 04:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
497,2020-01-06 04:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
498,2020-01-06 04:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
499,2020-01-06 04:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
500,2020-01-06 05:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
501,2020-01-06 05:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
502,2020-01-06 05:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
503,2020-01-06 05:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
504,2020-01-06 06:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
505,2020-01-06 06:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
506,2020-01-06 06:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
507,2020-01-06 06:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
508,2020-01-06 07:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
509,2020-01-06 07:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
510,2020-01-06 07:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
511,2020-01-06 07:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
512,2020-01-06 08:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
513,2020-01-06 08:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
514,2020-01-06 08:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
515,2020-01-06 08:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
516,2020-01-06 09:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
517,2020-01-06 09:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
518,2020-01-06 09:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
519,2020-01-06 09:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
520,2020-01-06 10:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
521,2020-01-06 10:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
522,2020-01-06 10:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
523,2020-01-06 10:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
524,2020-01-06 11:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
525,2020-01-06 11:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
526,2020-01-06 11:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
527,2020-01-06 11:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
528,2020-01-06 12:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
529,2020-01-06 12:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
530,2020-01-06 12:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
531,2020-01-06 12:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
532,2020-01-06 13:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
533,2020-01-06 13:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
534,2020-01-06 13:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
535,2020-01-06 13:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
536,2020-01-06 14:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
537,2020-01-06 14:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
538,2020-01-06 14:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
539,2020-01-06 14:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
540,2020-01-06 15:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
541,2020-01-06 15:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
542,2020-01-06 15:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
543,2020-01-06 15:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
544,2020-01-06 16:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
545,2020-01-06 16:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
546,2020-01-06 16:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
547,2020-01-06 16:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
548,2020-01-06 17:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
549,2020-01-06 17:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
550,2020-01-06 17:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
551,2020-01-06 17:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
552,2020-01-06 18:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
553,2020-01-06 18:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
554,2020-01-06 18:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
555,2020-01-06 18:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
556,2020-01-06 19:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
557,2020-01-06 19:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
558,2020-01-06 19:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
559,2020-01-06 19:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
560,2020-01-06 20:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
561,2020-01-06 20:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
562,2020-01-06 20:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
563,2020-01-06 20:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
564,2020-01-06 21:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
565,2020-01-06 21:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
566,2020-01-06 21:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
567,2020-01-06 21:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
568,2020-01-06 22:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
569,2020-01-06 22:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
570,2020-01-06 22:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
571,2020-01-06 22:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
572,2020-01-06 23:00:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
573,2020-01-06 23:15:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
574,2020-01-06 23:30:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
575,2020-01-06 23:45:00,,,,,,,,2020-01-06,"Mangala, Bilaspur - NTPC"
576,2020-01-07 00:00:00,,,,,,,,2020-01-07,"Mangala, Bilaspur - NTPC"
