,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2
314,2020-01-04 06:30:00,227.0,312.0,86.3,42.3,92.8,0.3,17.9
315,2020-01-04 06:45:00,245.0,343.0,90.6,42.6,96.5,1.5,17.7
316,2020-01-04 07:00:00,245.0,343.0,87.1,37.0,90.8,0.5,16.7
317,2020-01-04 07:15:00,245.0,343.0,77.8,37.4,83.5,1.3,16.1
318,2020-01-04 07:30:00,245.0,343.0,71.4,39.5,79.1,1.6,15.7
319,2020-01-04 07:45:00,263.0,357.0,77.5,44.4,86.9,0.9,15.3
320,2020-01-04 08:00:00,263.0,357.0,71.0,43.2,80.8,1.2,15.8
321,2020-01-04 08:15:00,263.0,357.0,82.2,52.4,94.9,1.7,17.1
322,2020-01-04 08:30:00,263.0,357.0,71.2,65.6,92.8,0.5,16.9
323,2020-01-04 08:45:00,313.0,425.0,70.2,71.6,95.2,1.0,17.7
324,2020-01-04 09:00:00,313.0,425.0,65.2,77.4,94.4,1.5,18.4
